,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_random_state,param_subsample,param_verbose,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
988,13.540197896957398,1.09691226280969,0.16276473999023439,0.005966442805329219,0.5,10,0.5,10,42,0.25,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 0.25, 'verbose': 1}",0.8572862430211404,0.8608776844070962,0.8639701306782825,0.8592278425746896,0.859876965140123,0.8602477731642664,0.002200052336784882,220
989,21.236763334274293,1.2120181177669813,0.19131078720092773,0.024190642616789222,0.5,10,0.5,10,42,0.5,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",0.9015628938744643,0.9029040404040404,0.8989160574741618,0.9041685116073124,0.9000504795557799,0.9015203965831518,0.0018906098320917337,74
990,25.80311303138733,0.492573694191459,0.1675511360168457,0.004460350016306289,0.5,10,0.5,10,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",0.9058062880324543,0.9087572766388257,0.9122342103602751,0.9103082364830722,0.9126066350710901,0.9099425293171436,0.002489832085884437,34
991,29.84059853553772,0.4968757256017519,0.16492443084716796,0.006664295646183609,0.5,10,0.5,10,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 1, 'verbose': 1}",0.9135397616194739,0.911470848615151,0.9141953841289914,0.912677837496048,0.9161412358133669,0.9136050135346062,0.0015620201028370192,22
992,17.0714129447937,0.3311002016600942,0.15618543624877929,0.014884398310196981,0.5,10,0.75,1,42,0.25,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.25, 'verbose': 1}",0.8429782988276379,0.8366904245429191,0.8345519890940637,0.836584308625921,0.8357783967811822,0.8373166835743447,0.0029323138489308087,262
993,28.493065309524535,0.3063913354581652,0.17473902702331542,0.013912801421846518,0.5,10,0.75,1,42,0.5,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",0.9020550110654442,0.9053977092957033,0.9068550167118622,0.9033892936331961,0.9044150250205866,0.9044224111453584,0.0016456455153771672,58
994,36.34594535827637,0.21051918278462936,0.1736276626586914,0.025340958090653877,0.5,10,0.75,1,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",0.9143796635892247,0.9118317709652901,0.9153958109219769,0.9169515128497278,0.9161820480404551,0.9149481612733348,0.0017760271658706964,12
995,42.72975091934204,1.4316197230490673,0.16173624992370605,0.004778388505113584,0.5,10,0.75,1,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 1, 'verbose': 1}",0.920002521591124,0.9188438722706046,0.9202120944325212,0.9188541140837961,0.9179685029409904,0.9191762210638073,0.0008280818665506351,4
996,16.113804960250853,0.6961908449475301,0.15738773345947266,0.01108989030537214,0.5,10,0.75,2,42,0.25,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.25, 'verbose': 1}",0.8287183299262838,0.8239945635386422,0.833044982698962,0.8165636588380717,0.827897207808253,0.8260437485620425,0.0055439559256174106,302
997,27.522125673294067,0.5004095347044336,0.17075886726379394,0.010598319900066811,0.5,10,0.75,2,42,0.5,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",0.9052658100277148,0.9029187817258884,0.9046717171717171,0.9040228064618309,0.9035276267543305,0.9040813484282963,0.0008262058732918892,61
998,34.70261240005493,0.5128351453034606,0.16801905632019043,0.006122532750327812,0.5,10,0.75,2,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",0.9146895507319535,0.9132691820714105,0.9172600667968996,0.9142133586578031,0.9146835443037975,0.9148231405123729,0.001323825048373037,13
999,41.08015327453613,0.4204655587535305,0.15258021354675294,0.0065066901205829055,0.5,10,0.75,2,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 1, 'verbose': 1}",0.9174867524602573,0.9165981662978185,0.9217665615141956,0.9202043777203054,0.9204968160897798,0.9193105348164714,0.0019453231402462323,3
1000,15.401405763626098,0.4357599498911664,0.14950289726257324,0.008532414683463949,0.5,10,0.75,3,42,0.25,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.25, 'verbose': 1}",0.8265167428642036,0.8257835455435847,0.8192400073905278,0.8192293396109528,0.8290806983274326,0.8239700667473404,0.004018476702351696,313
1001,26.59303297996521,0.4690539700082901,0.1668907642364502,0.0040009900126002805,0.5,10,0.75,3,42,0.5,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",0.9013137018467982,0.9004997153520146,0.9070047543581616,0.9090448120682006,0.9087339286845272,0.9053193824619404,0.00367839906282561,49
1002,34.442364645004275,0.7045161919215778,0.1599869728088379,0.005685331022980147,0.5,10,0.75,3,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",0.911749810078501,0.9131918119787718,0.9147698533131007,0.9146210639237711,0.918078381795196,0.9144821842178681,0.002105497900694996,17
1003,40.2464430809021,0.48459564989419424,0.15467000007629395,0.006947114897780637,0.5,10,0.75,3,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 1, 'verbose': 1}",0.9157388663967612,0.9181427125506073,0.9207695228452094,0.9208814800782976,0.9192578050788425,0.9189580773899436,0.0019025660811817196,5
1004,15.34984655380249,0.3540437521778658,0.1604748249053955,0.004891349556959935,0.5,10,0.75,10,42,0.25,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 0.25, 'verbose': 1}",0.8684128274051385,0.8696899756721354,0.8651727126408321,0.8704405642204686,0.8651284937160008,0.8677689147309151,0.0022340500484766056,192
1005,24.576946783065797,0.19973541865475816,0.16714959144592284,0.007532780709261888,0.5,10,0.75,10,42,0.5,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",0.8977710424954221,0.9008358662613982,0.9021609021609021,0.904551758920691,0.9037177063642092,0.9018074552405245,0.0023892174351960254,69
1006,32.6616973400116,0.2196870872272161,0.16315898895263672,0.0048807092850372035,0.5,10,0.75,10,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",0.9090564128509993,0.9131645569620254,0.9115267947421639,0.9134991791892916,0.9108461101646791,0.9116186107818318,0.0016184271841880981,29
1007,38.22541913986206,0.6309675463267433,0.15772676467895508,0.005509651847680111,0.5,10,0.75,10,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.75, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 1, 'verbose': 1}",0.911386013632921,0.9115973188314153,0.9178280885413383,0.9178090845915724,0.9163498098859316,0.9149940630966358,0.0029103260343399146,11
